id,product_id,category_id
8,2,1
9,2,3
11,3,1
12,3,3
14,4,1
15,4,3
17,5,1
18,5,2
20,6,1
21,6,2
23,7,1
24,7,3
26,8,1
27,8,4
29,9,1
30,9,3
32,10,1
33,10,3
35,11,1
36,11,3
38,12,1
39,12,3
41,13,1
42,13,3
44,14,1
45,14,3
47,15,1
48,15,3
50,16,1
51,16,5
53,17,1
54,17,6
56,18,1
57,18,6
59,19,1
60,19,7
62,20,1
63,20,5
65,21,1
66,21,5
68,22,1
69,22,3
71,23,1
72,23,3
74,24,1
75,24,7
80,25,1
81,25,3
83,26,1
84,26,3
86,27,1
87,27,3
89,28,1
90,28,3
92,29,1
93,29,3
95,30,1
96,30,6
98,31,1
99,31,5
101,32,1
102,32,5
104,33,1
105,33,5
107,35,1
108,35,5
110,36,1
111,36,5
113,37,1
114,37,7
116,38,1
117,38,6
119,39,1
120,39,6
122,40,1
123,40,6
125,41,1
126,41,7
128,42,1
129,42,6
131,43,1
132,43,3
134,44,1
135,44,7
143,45,1
144,45,3
149,46,1
150,46,5
152,47,1
153,47,8
155,48,1
156,48,3
158,49,1
159,49,6
161,50,1
162,50,7
164,51,1
165,51,4
170,34,1
171,34,3
173,53,1
174,53,5
176,54,1
177,54,3
179,55,1
180,55,3
182,56,1
183,56,4
185,57,1
186,57,3
188,58,1
189,58,7
191,59,1
192,59,6
194,60,1
195,60,8
200,61,1
201,61,4
203,62,1
204,62,3
206,63,1
207,63,3
209,64,1
210,64,7
212,65,1
213,65,2
215,66,1
216,66,3
218,67,1
219,67,6
227,68,1
228,68,7
230,69,1
231,69,7
233,70,1
234,70,7
236,71,1
237,71,8
239,72,1
240,72,2
242,73,1
243,73,5
245,74,1
246,74,5
248,75,1
249,75,5
254,76,1
255,76,6
257,77,1
258,77,3
260,78,1
261,78,8
263,79,1
264,79,8
266,80,1
267,80,8
269,81,1
270,81,8
272,82,1
273,82,7
275,83,1
276,83,6
278,84,1
279,84,5
281,85,1
282,85,2
284,86,1
285,86,9
287,87,1
288,87,6
290,88,1
291,88,3
302,89,1
303,89,3
305,90,1
306,90,8
317,91,1
318,91,4
320,52,1
321,52,4
323,92,1
324,92,5
326,93,1
327,93,3
329,94,1
330,94,6
332,95,1
333,95,4
338,96,1
339,96,3
341,97,1
342,97,6
344,98,1
345,98,3
347,99,1
348,99,3
350,100,1
351,100,3
353,101,1
354,101,10
356,102,1
357,102,4
359,103,1
360,103,7
362,104,1
363,104,8
